path,score,label,split
6.3_54453.jpg,6.3,63,train
6.8_160672.jpg,6.8,68,train
6.8_58708.jpg,6.8,68,train
6.5_219965.jpg,6.5,65,train
7.4_71994.jpg,7.4,74,train
7.2_110428.jpg,7.2,72,train
8.0_62136.jpg,8.0,80,train
7.4_82370.jpg,7.4,74,train
7.3_113774.jpg,7.3,73,train
5.8_99044.jpg,5.8,58,train
6.7_360130.jpg,6.7,67,train
6.9_152930.jpg,6.9,69,train
7.1_34449.jpg,7.1,71,test
7.6_111512.jpg,7.6,76,train
7.9_11841.jpg,7.9,79,train
4.9_331468.jpg,4.9,49,train
6.7_189584.jpg,6.7,67,train
6.3_265591.jpg,6.3,63,train
5.7_84691.jpg,5.7,57,test
8.2_65234.jpg,8.2,82,train
7.2_36872.jpg,7.2,72,train
7.2_61407.jpg,7.2,72,train
6.7_120481.jpg,6.7,67,train
7.2_42727.jpg,7.2,72,train
6.5_245171.jpg,6.5,65,train
4.7_333780.jpg,4.7,47,train
5.9_78087.jpg,5.9,59,train
6.3_119054.jpg,6.3,63,train
6.1_97758.jpg,6.1,61,train
7.7_47136.jpg,7.7,77,train
6.6_73778.jpg,6.6,66,train
5.9_93148.jpg,5.9,59,train
6.3_120659.jpg,6.3,63,train
7.9_51994.jpg,7.9,79,train
5.8_82005.jpg,5.8,58,train
5.4_283288.jpg,5.4,54,train
4.6_120618.jpg,4.6,46,test
7.3_35583.jpg,7.3,73,train
7.1_84728.jpg,7.1,71,train
7.1_212826.jpg,7.1,71,train
7.3_81499.jpg,7.3,73,train
3.3_110857.jpg,3.3,33,test
7.0_234805.jpg,7.0,70,train
5.4_82497.jpg,5.4,54,train
6.4_139699.jpg,6.4,64,train
7.7_89853.jpg,7.7,77,train
5.3_120610.jpg,5.3,53,train
5.6_99385.jpg,5.6,56,train
7.7_25746.jpg,7.7,77,train
6.2_145531.jpg,6.2,62,train
5.2_110557.jpg,5.2,52,train
6.7_88933.jpg,6.7,67,train
6.1_313737.jpg,6.1,61,train
7.8_151804.jpg,7.8,78,train
5.6_104954.jpg,5.6,56,train
7.3_311320.jpg,7.3,73,train
6.8_118780.jpg,6.8,68,test
6.4_115964.jpg,6.4,64,train
5.0_112712.jpg,5.0,50,test
6.8_118798.jpg,6.8,68,train
6.3_72747.jpg,6.3,63,train
7.3_275719.jpg,7.3,73,train
6.5_119567.jpg,6.5,65,train
7.4_365960.jpg,7.4,74,train
7.6_85959.jpg,7.6,76,train
7.8_82783.jpg,7.8,78,train
7.3_51776.jpg,7.3,73,test
7.1_128370.jpg,7.1,71,test
5.5_103253.jpg,5.5,55,test
8.0_29870.jpg,8.0,80,test
7.5_67128.jpg,7.5,75,train
7.4_84370.jpg,7.4,74,train
8.1_56663.jpg,8.1,81,train
6.2_37547.jpg,6.2,62,test
7.1_183649.jpg,7.1,71,train
6.1_57191.jpg,6.1,61,test
6.5_91875.jpg,6.5,65,train
6.0_119848.jpg,6.0,60,train
6.7_81485.jpg,6.7,67,train
6.9_113161.jpg,6.9,69,train
5.3_119326.jpg,5.3,53,train
7.4_93776.jpg,7.4,74,train
4.7_242998.jpg,4.7,47,train
6.1_94020.jpg,6.1,61,train
6.8_110091.jpg,6.8,68,train
6.4_97044.jpg,6.4,64,test
6.1_91920.jpg,6.1,61,train
6.0_170016.jpg,6.0,60,train
6.1_114898.jpg,6.1,61,test
5.9_361696.jpg,5.9,59,train
7.1_256408.jpg,7.1,71,train
5.7_164052.jpg,5.7,57,train
5.2_238627.jpg,5.2,52,train
6.0_114592.jpg,6.0,60,train
7.3_110631.jpg,7.3,73,train
7.6_371280.jpg,7.6,76,train
6.3_115963.jpg,6.3,63,test
5.1_109456.jpg,5.1,51,train
5.7_111180.jpg,5.7,57,test
4.6_144814.jpg,4.6,46,test
6.0_164003.jpg,6.0,60,train
6.8_73820.jpg,6.8,68,train
6.5_40580.jpg,6.5,65,train
4.8_84945.jpg,4.8,48,test
6.6_125980.jpg,6.6,66,train
4.8_99697.jpg,4.8,48,train
6.9_79826.jpg,6.9,69,train
5.5_250468.jpg,5.5,55,train
7.1_139898.jpg,7.1,71,train
6.5_71408.jpg,6.5,65,train
8.1_56241.jpg,8.1,81,train
6.2_73714.jpg,6.2,62,train
7.5_90366.jpg,7.5,75,train
7.1_86489.jpg,7.1,71,train
7.2_42895.jpg,7.2,72,train
5.1_113820.jpg,5.1,51,train
5.8_83557.jpg,5.8,58,train
6.7_102631.jpg,6.7,67,train
8.4_73179.jpg,8.4,84,test
6.2_210149.jpg,6.2,62,train
7.2_90022.jpg,7.2,72,train
4.1_113500.jpg,4.1,41,train
6.9_207198.jpg,6.9,69,train
6.5_41098.jpg,6.5,65,test
6.8_88987.jpg,6.8,68,train
6.6_43469.jpg,6.6,66,train
5.3_92857.jpg,5.3,53,train
7.1_262826.jpg,7.1,71,train
5.0_98180.jpg,5.0,50,train
6.1_273253.jpg,6.1,61,train
6.8_89869.jpg,6.8,68,train
6.7_111667.jpg,6.7,67,train
8.0_236447.jpg,8.0,80,train
7.0_77269.jpg,7.0,70,train
7.2_169302.jpg,7.2,72,train
5.5_92076.jpg,5.5,55,train
6.5_54805.jpg,6.5,65,train
6.4_83189.jpg,6.4,64,train
6.9_82307.jpg,6.9,69,train
5.1_82332.jpg,5.1,51,train
5.7_99253.jpg,5.7,57,train
7.0_97243.jpg,7.0,70,train
5.9_110066.jpg,5.9,59,test
7.4_107507.jpg,7.4,74,train
6.2_109417.jpg,6.2,62,train
4.5_358349.jpg,4.5,45,train
7.2_242587.jpg,7.2,72,train
6.6_75147.jpg,6.6,66,train
7.2_94138.jpg,7.2,72,train
6.6_120122.jpg,6.6,66,train
6.3_91024.jpg,6.3,63,train
7.2_257360.jpg,7.2,72,test
6.8_353014.jpg,6.8,68,train
6.7_93428.jpg,6.7,67,train
4.9_85868.jpg,4.9,49,train
4.3_103003.jpg,4.3,43,train
6.9_101969.jpg,6.9,69,train
5.2_100507.jpg,5.2,52,train
7.0_115685.jpg,7.0,70,train
7.2_86066.jpg,7.2,72,train
6.3_212879.jpg,6.3,63,train
7.8_44509.jpg,7.8,78,train
6.2_28629.jpg,6.2,62,test
7.8_29162.jpg,7.8,78,train
3.9_61550.jpg,3.9,39,train
6.8_120238.jpg,6.8,68,train
7.3_65446.jpg,7.3,73,train
6.8_89841.jpg,6.8,68,train
7.0_38494.jpg,7.0,70,train
5.7_96193.jpg,5.7,57,train
5.6_167203.jpg,5.6,56,train
5.7_120524.jpg,5.7,57,train
7.1_82892.jpg,7.1,71,test
5.7_106660.jpg,5.7,57,test
5.3_117723.jpg,5.3,53,train
7.0_320691.jpg,7.0,70,train
3.3_59878.jpg,3.3,33,train
6.0_182000.jpg,6.0,60,train
5.3_302309.jpg,5.3,53,train
7.3_98219.jpg,7.3,73,train
6.6_301524.jpg,6.6,66,train
6.7_82100.jpg,6.7,67,train
8.2_45274.jpg,8.2,82,test
3.3_295427.jpg,3.3,33,train
7.0_113658.jpg,7.0,70,train
6.5_120593.jpg,6.5,65,train
6.4_109836.jpg,6.4,64,train
6.6_113490.jpg,6.6,66,train
5.4_299172.jpg,5.4,54,train
6.8_56943.jpg,6.8,68,train
7.7_275309.jpg,7.7,77,train
6.5_69332.jpg,6.5,65,train
6.5_62626.jpg,6.5,65,train
7.7_112817.jpg,7.7,77,train
7.7_47437.jpg,7.7,77,train
7.4_96332.jpg,7.4,74,train
7.6_99334.jpg,7.6,76,train
6.0_105706.jpg,6.0,60,train
7.1_307987.jpg,7.1,71,train
7.5_24803.jpg,7.5,75,train
7.4_108323.jpg,7.4,74,train
5.9_120753.jpg,5.9,59,train
5.5_128214.jpg,5.5,55,train
5.2_109783.jpg,5.2,52,train
7.6_215750.jpg,7.6,76,train
6.7_142688.jpg,6.7,67,train
5.3_110197.jpg,5.3,53,train
7.5_390221.jpg,7.5,75,train
5.8_104438.jpg,5.8,58,train
8.0_80979.jpg,8.0,80,train
8.5_253474.jpg,8.5,85,train
6.2_106500.jpg,6.2,62,train
7.3_34172.jpg,7.3,73,train
6.3_93624.jpg,6.3,63,train
7.6_286261.jpg,7.6,76,train
6.5_103207.jpg,6.5,65,train
6.8_92675.jpg,6.8,68,train
7.0_26714.jpg,7.0,70,train
7.9_58385.jpg,7.9,79,train
6.6_68341.jpg,6.6,66,train
8.1_49012.jpg,8.1,81,train
7.2_43278.jpg,7.2,72,test
6.6_63642.jpg,6.6,66,train
8.6_120815.jpg,8.6,86,test
5.3_80491.jpg,5.3,53,train
4.6_80391.jpg,4.6,46,train
7.9_48752.jpg,7.9,79,test
7.9_59274.jpg,7.9,79,train
6.6_88683.jpg,6.6,66,train
7.7_24184.jpg,7.7,77,train
5.8_116040.jpg,5.8,58,train
6.7_303361.jpg,6.7,67,train
7.2_109759.jpg,7.2,72,train
6.7_114272.jpg,6.7,67,train
7.1_112453.jpg,7.1,71,train
7.0_69822.jpg,7.0,70,train
5.4_112443.jpg,5.4,54,train
5.3_116320.jpg,5.3,53,train
5.8_173910.jpg,5.8,58,train
4.8_96166.jpg,4.8,48,train
6.8_182789.jpg,6.8,68,train
4.6_106471.jpg,4.6,46,test
7.4_254686.jpg,7.4,74,train
7.3_47573.jpg,7.3,73,train
7.8_108550.jpg,7.8,78,train
7.2_292066.jpg,7.2,72,train
6.3_120894.jpg,6.3,63,train
6.6_83739.jpg,6.6,66,train
7.5_118819.jpg,7.5,75,train
6.0_120813.jpg,6.0,60,train
7.2_119164.jpg,7.2,72,test
7.7_120338.jpg,7.7,77,train
5.5_288477.jpg,5.5,55,test
6.3_90060.jpg,6.3,63,train
3.3_85518.jpg,3.3,33,test
5.4_231775.jpg,5.4,54,train
7.2_272207.jpg,7.2,72,train
6.9_92099.jpg,6.9,69,train
7.7_311519.jpg,7.7,77,train
6.4_181852.jpg,6.4,64,train
6.4_54853.jpg,6.4,64,train
8.0_49730.jpg,8.0,80,test
6.4_51887.jpg,6.4,64,train
4.5_240515.jpg,4.5,45,train
4.0_52077.jpg,4.0,40,test
5.3_108395.jpg,5.3,53,test
7.0_129332.jpg,7.0,70,train
6.8_53085.jpg,6.8,68,train
5.1_156934.jpg,5.1,51,train
6.9_39825.jpg,6.9,69,train
7.9_118749.jpg,7.9,79,train
5.7_97967.jpg,5.7,57,train
6.7_120693.jpg,6.7,67,train
7.7_83387.jpg,7.7,77,train
7.2_37514.jpg,7.2,72,train
7.8_33729.jpg,7.8,78,train
6.8_258000.jpg,6.8,68,train
7.8_150433.jpg,7.8,78,test
6.9_82220.jpg,6.9,69,train
8.0_59113.jpg,8.0,80,train
7.2_50839.jpg,7.2,72,test
6.9_119051.jpg,6.9,69,train
6.2_351977.jpg,6.2,62,test
7.4_100263.jpg,7.4,74,train
6.2_78767.jpg,6.2,62,train
5.9_97637.jpg,5.9,59,train
6.7_286499.jpg,6.7,67,train
7.6_54953.jpg,7.6,76,train
7.4_74937.jpg,7.4,74,train
8.2_80678.jpg,8.2,82,train
6.4_63694.jpg,6.4,64,train
6.3_53571.jpg,6.3,63,train
6.3_250274.jpg,6.3,63,test
7.3_67893.jpg,7.3,73,train
4.3_186719.jpg,4.3,43,test
4.3_82083.jpg,4.3,43,train
7.3_54353.jpg,7.3,73,train
7.3_43961.jpg,7.3,73,train
6.9_315850.jpg,6.9,69,train
7.4_309291.jpg,7.4,74,test
6.9_80752.jpg,6.9,69,train
5.7_102573.jpg,5.7,57,test
8.1_79470.jpg,8.1,81,train
4.7_115684.jpg,4.7,47,test
8.1_56687.jpg,8.1,81,train
7.3_86969.jpg,7.3,73,train
7.3_276501.jpg,7.3,73,train
6.0_64122.jpg,6.0,60,train
7.7_17668.jpg,7.7,77,train
6.7_243655.jpg,6.7,67,train
6.1_143614.jpg,6.1,61,train
6.6_86383.jpg,6.6,66,train
4.7_21015.jpg,4.7,47,train
6.9_112749.jpg,6.9,69,train
4.0_131436.jpg,4.0,40,train
6.4_304415.jpg,6.4,64,train
7.3_36910.jpg,7.3,73,train
6.1_69089.jpg,6.1,61,train
7.1_93565.jpg,7.1,71,train
6.4_119381.jpg,6.4,64,train
6.5_116604.jpg,6.5,65,train
5.5_93476.jpg,5.5,55,train
5.7_119546.jpg,5.7,57,train
4.8_108308.jpg,4.8,48,train
6.8_308672.jpg,6.8,68,train
5.7_286716.jpg,5.7,57,train
7.9_14341.jpg,7.9,79,test
8.1_56801.jpg,8.1,81,train
6.7_59250.jpg,6.7,67,train
7.2_82009.jpg,7.2,72,train
6.3_123324.jpg,6.3,63,test
7.5_181530.jpg,7.5,75,train
6.8_105275.jpg,6.8,68,train
4.8_134983.jpg,4.8,48,test
8.1_79672.jpg,8.1,81,train
6.2_61584.jpg,6.2,62,train
7.9_199683.jpg,7.9,79,train
6.7_265307.jpg,6.7,67,test
4.6_105809.jpg,4.6,46,train
5.3_95179.jpg,5.3,53,train
5.1_208003.jpg,5.1,51,train
7.3_170259.jpg,7.3,73,train
7.2_53796.jpg,7.2,72,train
6.2_77504.jpg,6.2,62,train
7.0_104990.jpg,7.0,70,train
7.0_120780.jpg,7.0,70,train
5.4_93415.jpg,5.4,54,train
6.7_93940.jpg,6.7,67,train
6.8_108059.jpg,6.8,68,train
6.5_200027.jpg,6.5,65,train
4.5_80492.jpg,4.5,45,test
6.9_49055.jpg,6.9,69,test
5.7_114496.jpg,5.7,57,train
7.4_60424.jpg,7.4,74,train
5.5_277296.jpg,5.5,55,train
7.2_357413.jpg,7.2,72,train
7.7_55871.jpg,7.7,77,train
6.4_86508.jpg,6.4,64,train
6.1_236784.jpg,6.1,61,train
7.3_92695.jpg,7.3,73,train
6.1_118055.jpg,6.1,61,train
5.9_268695.jpg,5.9,59,train
6.9_44557.jpg,6.9,69,train
7.2_74626.jpg,7.2,72,train
4.7_72869.jpg,4.7,47,train
6.5_104412.jpg,6.5,65,train
6.7_109446.jpg,6.7,67,train
5.9_92545.jpg,5.9,59,train
8.1_83987.jpg,8.1,81,test
5.8_72267.jpg,5.8,58,train
8.1_100332.jpg,8.1,81,train
5.3_238546.jpg,5.3,53,test
6.7_169624.jpg,6.7,67,train
6.0_184510.jpg,6.0,60,train
6.2_119994.jpg,6.2,62,train
7.1_82404.jpg,7.1,71,train
6.4_118150.jpg,6.4,64,train
6.9_72308.jpg,6.9,69,train
6.7_197521.jpg,6.7,67,train
6.9_267563.jpg,6.9,69,train
6.5_304328.jpg,6.5,65,train
6.4_90886.jpg,6.4,64,train
8.0_95953.jpg,8.0,80,train
6.9_107614.jpg,6.9,69,train
5.6_176426.jpg,5.6,56,train
7.0_71935.jpg,7.0,70,train
8.0_44079.jpg,8.0,80,train
8.1_338564.jpg,8.1,81,train
6.6_99673.jpg,6.6,66,train
7.9_86197.jpg,7.9,79,test
7.5_100049.jpg,7.5,75,train
4.3_120162.jpg,4.3,43,test
6.9_86410.jpg,6.9,69,train
6.3_51755.jpg,6.3,63,test
7.3_27893.jpg,7.3,73,train
6.9_82517.jpg,6.9,69,train
8.1_24069.jpg,8.1,81,train
7.5_76578.jpg,7.5,75,train
6.6_110771.jpg,6.6,66,train
6.0_65580.jpg,6.0,60,test
5.9_97790.jpg,5.9,59,train
8.0_343121.jpg,8.0,80,train
7.1_97050.jpg,7.1,71,train
6.4_112286.jpg,6.4,64,train
7.5_18054.jpg,7.5,75,train
7.0_95270.jpg,7.0,70,train
7.0_63688.jpg,7.0,70,train
6.5_133117.jpg,6.5,65,train
6.6_90685.jpg,6.6,66,train
7.4_265343.jpg,7.4,74,train
7.0_217119.jpg,7.0,70,train
6.5_85271.jpg,6.5,65,train
4.9_114048.jpg,4.9,49,train
3.0_91934.jpg,3.0,30,test
6.4_186566.jpg,6.4,64,train
6.2_111742.jpg,6.2,62,train
6.7_118531.jpg,6.7,67,train
4.8_105128.jpg,4.8,48,train
7.2_103791.jpg,7.2,72,train
5.9_116379.jpg,5.9,59,train
5.7_113442.jpg,5.7,57,train
7.1_243609.jpg,7.1,71,train
7.4_63671.jpg,7.4,74,train
6.8_114681.jpg,6.8,68,train
7.6_93818.jpg,7.6,76,test
2.7_93072.jpg,2.7,27,train
7.5_275491.jpg,7.5,75,train
5.6_81248.jpg,5.6,56,train
7.2_105488.jpg,7.2,72,train
6.6_113283.jpg,6.6,66,train
7.1_94012.jpg,7.1,71,train
5.3_138304.jpg,5.3,53,train
7.5_98213.jpg,7.5,75,train
6.6_266915.jpg,6.6,66,test
6.7_60355.jpg,6.7,67,train
6.5_120633.jpg,6.5,65,train
5.5_202402.jpg,5.5,55,train
4.2_78766.jpg,4.2,42,test
7.6_23037.jpg,7.6,76,train
7.3_44413.jpg,7.3,73,test
7.2_82340.jpg,7.2,72,train
7.3_119280.jpg,7.3,73,train
6.8_74256.jpg,6.8,68,train
7.9_63794.jpg,7.9,79,train
6.9_81974.jpg,6.9,69,train
6.9_51406.jpg,6.9,69,train
5.3_361841.jpg,5.3,53,train
5.4_119891.jpg,5.4,54,test
6.8_115665.jpg,6.8,68,train
5.4_287986.jpg,5.4,54,test
5.5_302640.jpg,5.5,55,test
1.9_96870.jpg,1.9,19,test
5.2_120177.jpg,5.2,52,test
5.6_97613.jpg,5.6,56,train
6.8_98282.jpg,6.8,68,train
6.3_86356.jpg,6.3,63,train
6.2_100740.jpg,6.2,62,train
6.2_94860.jpg,6.2,62,train
7.8_55798.jpg,7.8,78,train
7.5_290334.jpg,7.5,75,train
7.0_67333.jpg,7.0,70,train
5.0_86911.jpg,5.0,50,train
6.4_113097.jpg,6.4,64,train
5.6_188506.jpg,5.6,56,train
7.6_68156.jpg,7.6,76,train
7.6_107822.jpg,7.6,76,train
5.8_114508.jpg,5.8,58,train
6.1_120082.jpg,6.1,61,train
7.3_116310.jpg,7.3,73,train
6.7_95484.jpg,6.7,67,train
6.8_227445.jpg,6.8,68,train
5.2_218581.jpg,5.2,52,train
6.1_136244.jpg,6.1,61,train
6.1_246460.jpg,6.1,61,train
7.7_266308.jpg,7.7,77,test
7.8_117615.jpg,7.8,78,train
7.9_71360.jpg,7.9,79,train
7.4_52738.jpg,7.4,74,train
6.9_52225.jpg,6.9,69,train
6.1_96976.jpg,6.1,61,test
6.9_46766.jpg,6.9,69,train
5.2_90727.jpg,5.2,52,train
6.4_93407.jpg,6.4,64,train
6.4_46719.jpg,6.4,64,train
7.2_53126.jpg,7.2,72,train
5.3_280424.jpg,5.3,53,train
6.3_99700.jpg,6.3,63,train
6.1_120749.jpg,6.1,61,train
7.0_60304.jpg,7.0,70,train
6.8_83365.jpg,6.8,68,train
7.6_49291.jpg,7.6,76,train
5.2_112746.jpg,5.2,52,train
6.7_100200.jpg,6.7,67,train
6.1_91472.jpg,6.1,61,train
7.4_93209.jpg,7.4,74,train
5.4_98309.jpg,5.4,54,test
5.0_182060.jpg,5.0,50,train
6.6_163978.jpg,6.6,66,train
5.9_92147.jpg,5.9,59,train
7.4_118884.jpg,7.4,74,train
5.7_95916.jpg,5.7,57,train
6.6_47860.jpg,6.6,66,train
8.5_88178.jpg,8.5,85,train
6.8_71569.jpg,6.8,68,train
4.4_91990.jpg,4.4,44,train
7.7_350258.jpg,7.7,77,train
7.6_118111.jpg,7.6,76,train
6.2_317640.jpg,6.2,62,train
6.3_260866.jpg,6.3,63,train
8.0_117666.jpg,8.0,80,train
7.4_63823.jpg,7.4,74,train
6.4_60884.jpg,6.4,64,train
6.6_88000.jpg,6.6,66,train
5.7_95613.jpg,5.7,57,test
8.2_89881.jpg,8.2,82,train
8.0_75040.jpg,8.0,80,train
5.8_116277.jpg,5.8,58,train
4.9_84814.jpg,4.9,49,train
6.4_108320.jpg,6.4,64,train
7.6_33152.jpg,7.6,76,train
7.1_120584.jpg,7.1,71,train
7.3_59309.jpg,7.3,73,train
5.8_310149.jpg,5.8,58,train
7.2_56173.jpg,7.2,72,train
5.5_272730.jpg,5.5,55,train
3.4_120389.jpg,3.4,34,train
5.6_266860.jpg,5.6,56,train
4.9_387575.jpg,4.9,49,test
6.2_113173.jpg,6.2,62,test
7.7_83944.jpg,7.7,77,train
7.5_107920.jpg,7.5,75,train
6.7_107447.jpg,6.7,67,train
7.4_38991.jpg,7.4,74,train
3.5_84485.jpg,3.5,35,test
6.9_139564.jpg,6.9,69,train
6.5_111454.jpg,6.5,65,train
8.0_73195.jpg,8.0,80,train
6.8_96487.jpg,6.8,68,train
6.7_116908.jpg,6.7,67,train
7.4_80388.jpg,7.4,74,train
5.9_91396.jpg,5.9,59,train
6.7_241223.jpg,6.7,67,train
5.8_110891.jpg,5.8,58,train
6.8_102492.jpg,6.8,68,train
8.0_37884.jpg,8.0,80,train
7.2_60472.jpg,7.2,72,train
8.1_46250.jpg,8.1,81,train
4.4_211443.jpg,4.4,44,train
7.5_102467.jpg,7.5,75,train
7.2_114558.jpg,7.2,72,train
6.9_258273.jpg,6.9,69,train
5.6_295289.jpg,5.6,56,train
5.8_217355.jpg,5.8,58,train
7.6_66026.jpg,7.6,76,train
6.5_110115.jpg,6.5,65,train
6.2_347791.jpg,6.2,62,train
7.9_39628.jpg,7.9,79,train
5.4_116289.jpg,5.4,54,test
7.7_120255.jpg,7.7,77,train
6.8_74899.jpg,6.8,68,train
7.2_119207.jpg,7.2,72,train
8.1_32551.jpg,8.1,81,train
8.1_60827.jpg,8.1,81,train
6.0_120797.jpg,6.0,60,train
7.9_340468.jpg,7.9,79,test
7.1_201899.jpg,7.1,71,train
4.8_120414.jpg,4.8,48,train
6.0_117312.jpg,6.0,60,train
7.2_111503.jpg,7.2,72,train
6.1_98224.jpg,6.1,61,train
6.3_251114.jpg,6.3,63,test
3.3_295254.jpg,3.3,33,train
6.3_120642.jpg,6.3,63,train
7.9_61418.jpg,7.9,79,train
6.5_51750.jpg,6.5,65,train
7.1_72081.jpg,7.1,71,train
6.4_58725.jpg,6.4,64,train
6.5_61094.jpg,6.5,65,train
5.8_116169.jpg,5.8,58,train
3.4_106402.jpg,3.4,34,train
6.3_61581.jpg,6.3,63,train
8.1_15064.jpg,8.1,81,train
6.5_32635.jpg,6.5,65,train
7.2_86904.jpg,7.2,72,train
5.9_106878.jpg,5.9,59,train
6.9_300274.jpg,6.9,69,train
5.8_98645.jpg,5.8,58,train
7.8_8133.jpg,7.8,78,train
6.2_95690.jpg,6.2,62,train
7.0_67588.jpg,7.0,70,train
7.2_109688.jpg,7.2,72,train
6.4_89360.jpg,6.4,64,train
6.6_59653.jpg,6.6,66,train
6.3_336910.jpg,6.3,63,test
8.1_116506.jpg,8.1,81,train
7.3_96446.jpg,7.3,73,train
6.3_81964.jpg,6.3,63,train
6.4_114367.jpg,6.4,64,train
6.5_106215.jpg,6.5,65,train
7.5_80610.jpg,7.5,75,train
5.8_189192.jpg,5.8,58,train
6.3_157913.jpg,6.3,63,test
5.9_89017.jpg,5.9,59,train
6.9_36733.jpg,6.9,69,train
8.0_56218.jpg,8.0,80,train
6.3_83336.jpg,6.3,63,train
5.6_181151.jpg,5.6,56,train
5.7_35096.jpg,5.7,57,train
5.5_111255.jpg,5.5,55,test
6.0_84189.jpg,6.0,60,train
7.7_31225.jpg,7.7,77,train
7.4_36914.jpg,7.4,74,train
6.4_112792.jpg,6.4,64,train
6.9_94921.jpg,6.9,69,train
5.6_117891.jpg,5.6,56,train
7.2_81568.jpg,7.2,72,train
6.7_65150.jpg,6.7,67,train
4.3_106453.jpg,4.3,43,test
7.6_36323.jpg,7.6,76,test
6.0_323642.jpg,6.0,60,test
6.0_115580.jpg,6.0,60,train
7.8_158983.jpg,7.8,78,train
7.4_87892.jpg,7.4,74,train
7.1_64437.jpg,7.1,71,train
7.4_117802.jpg,7.4,74,train
6.2_105459.jpg,6.2,62,train
6.3_85255.jpg,6.3,63,train
7.1_57180.jpg,7.1,71,train
6.6_82111.jpg,6.6,66,train
6.3_75651.jpg,6.3,63,train
6.3_96180.jpg,6.3,63,train
5.7_88256.jpg,5.7,57,train
5.0_361620.jpg,5.0,50,test
7.9_106364.jpg,7.9,79,train
5.2_133046.jpg,5.2,52,train
7.7_308644.jpg,7.7,77,test
7.3_210299.jpg,7.3,73,train
7.4_67482.jpg,7.4,74,test
5.0_97647.jpg,5.0,50,train
7.8_234288.jpg,7.8,78,train
4.0_329691.jpg,4.0,40,test
6.1_258153.jpg,6.1,61,train
7.1_119978.jpg,7.1,71,train
7.4_89424.jpg,7.4,74,train
7.2_51003.jpg,7.2,72,train
8.0_310793.jpg,8.0,80,train
6.2_86036.jpg,6.2,62,train
7.5_71249.jpg,7.5,75,train
7.5_28773.jpg,7.5,75,train
6.4_43547.jpg,6.4,64,train
7.1_77655.jpg,7.1,71,train
7.3_269746.jpg,7.3,73,train
7.1_103759.jpg,7.1,71,test
7.3_33149.jpg,7.3,73,train
4.7_89256.jpg,4.7,47,test
5.9_88213.jpg,5.9,59,train
6.0_239060.jpg,6.0,60,train
6.3_146879.jpg,6.3,63,train
6.5_87233.jpg,6.5,65,train
7.5_145503.jpg,7.5,75,train
6.1_335438.jpg,6.1,61,test
5.0_92710.jpg,5.0,50,train
6.0_119935.jpg,6.0,60,train
6.8_114007.jpg,6.8,68,train
7.5_72271.jpg,7.5,75,train
7.2_59410.jpg,7.2,72,train
6.8_107096.jpg,6.8,68,train
6.2_247638.jpg,6.2,62,train
5.9_99141.jpg,5.9,59,train
6.8_30386.jpg,6.8,68,train
7.7_32701.jpg,7.7,77,train
7.2_220627.jpg,7.2,72,train
5.4_62776.jpg,5.4,54,train
6.5_291341.jpg,6.5,65,train
6.3_342167.jpg,6.3,63,train
6.5_103594.jpg,6.5,65,train
7.1_99423.jpg,7.1,71,train
7.5_114279.jpg,7.5,75,test
6.8_119578.jpg,6.8,68,train
6.2_49452.jpg,6.2,62,train
6.1_182295.jpg,6.1,61,train
6.5_218378.jpg,6.5,65,train
7.6_116922.jpg,7.6,76,train
6.1_337563.jpg,6.1,61,train
6.4_105150.jpg,6.4,64,train
7.7_58213.jpg,7.7,77,train
7.6_99669.jpg,7.6,76,train
7.5_83193.jpg,7.5,75,train
7.5_326977.jpg,7.5,75,train
5.8_74564.jpg,5.8,58,train
6.9_374900.jpg,6.9,69,train
7.1_70903.jpg,7.1,71,train
6.6_122151.jpg,6.6,66,train
6.9_78122.jpg,6.9,69,train
7.4_93207.jpg,7.4,74,train
7.0_113280.jpg,7.0,70,test
5.6_198386.jpg,5.6,56,train
7.2_35799.jpg,7.2,72,train
7.8_57831.jpg,7.8,78,train
6.1_108185.jpg,6.1,61,train
7.3_113118.jpg,7.3,73,train
7.4_43614.jpg,7.4,74,train
6.6_114095.jpg,6.6,66,train
7.5_42325.jpg,7.5,75,train
7.4_76095.jpg,7.4,74,train
7.8_118845.jpg,7.8,78,train
6.4_117791.jpg,6.4,64,train
6.6_338097.jpg,6.6,66,train
6.2_77289.jpg,6.2,62,train
8.3_71604.jpg,8.3,83,train
7.6_37280.jpg,7.6,76,train
4.8_123953.jpg,4.8,48,train
5.9_84156.jpg,5.9,59,test
7.7_65488.jpg,7.7,77,train
7.4_76723.jpg,7.4,74,train
7.0_70909.jpg,7.0,70,train
8.1_266697.jpg,8.1,81,train
6.1_95188.jpg,6.1,61,train
6.6_74102.jpg,6.6,66,train
5.0_89893.jpg,5.0,50,train
7.2_93871.jpg,7.2,72,train
4.7_119013.jpg,4.7,47,train
6.0_83906.jpg,6.0,60,test
6.5_105267.jpg,6.5,65,test
6.4_99365.jpg,6.4,64,train
7.4_53462.jpg,7.4,74,train
6.8_114435.jpg,6.8,68,train
7.7_61781.jpg,7.7,77,train
5.5_83960.jpg,5.5,55,train
6.4_80139.jpg,6.4,64,train
6.0_89652.jpg,6.0,60,train
7.5_316356.jpg,7.5,75,train
5.6_111543.jpg,5.6,56,test
8.3_93058.jpg,8.3,83,train
5.6_287969.jpg,5.6,56,train
7.2_79239.jpg,7.2,72,train
